398,1
396,0
394,2
392,7
391,3
390,0
388,8
387,7
386,6
385,5
384,5
383,6
382,8
382,1
381,5
380,9
380,4
379,8
1996,1
529,2
469,5
443,5
428,6
418,9
411,7
406,2
401,7
398,0
394,8
392,1
389,9
387,9
386,1
384,6
383,2
381,8
380,4
379,2
378,2
377,3
376,4
375,6
374,9
374,1
373,5
372,9
372,3
371,7
1994,6
533,6
475,5
449,0
434,2
425,0
418,4
413,0
408,2
404,3
401,2
398,6
396,2
394,1
392,3
390,5
388,9
387,5
386,2
384,9
383,9
383,0
382,1
381,3
380,5
379,7
379,1
378,4
377,9
377,3
1990,7
520,9
466,4
441,6
426,8
417,1
410,0
404,7
400,5
396,9
393,9
391,1
388,9
386,9
385,2
383,6
382,1
380,6
379,3
378,3
377,3
376,5
375,6
374,8
374,1
373,4
372,7
372,1
371,6
371,0
2007,3
528,5
474,9
449,4
433,6
422,5
414,5
408,4
403,9
400,3
397,4
394,8
392,4
390,3
388,5
386,9
385,5
384,1
382,9
381,8
380,8
379,8
379,0
378,2
377,5
376,8
376,2
375,5
374,9
374,4
1997,1
534,7
474,8
447,8
433,1
423,6
416,6
411,1
406,7
403,2
400,2
397,3
394,8
392,7
390,9
389,3
387,8
386,4
385,1
384,1
383,1
382,2
381,3
380,6
379,8
379,1
378,4
377,7
377,1
376,5
1998,5
524,5
471,4
447,2
432,9
423,4
416,7
411,3
407,3
403,8
400,5
397,6
394,9
392,6
390,4
388,5
387,0
385,5
384,2
383,1
382,1
381,1
380,2
379,4
378,6
377,9
377,2
376,6
376,0
375,4
1990,7
519,4
465,4
440,7
426,5
417,1
410,1
404,8
400,2
396,3
393,2
390,6
388,3
386,3
384,4
382,7
381,1
379,7
378,4
377,2
376,1
375,2
374,4
373,5
372,7
372,0
371,3
370,6
370,0
369,3
1988,7
523,6
470,5
446,4
431,9
422,7
416,4
411,2
406,8
402,9
399,8
397,2
394,9
392,9
391,2
389,7
388,2
386,8
385,5
384,5
383,4
382,5
381,6
380,8
380,0
379,3
378,6
378,0
377,4
376,8
1989,5
523,7
467,4
443,1
429,5
420,5
413,6
407,9
403,6
400,1
396,7
394,0
391,6
389,5
387,8
386,3
384,9
383,6
382,4
381,2
380,1
379,2
378,3
377,4
376,7
376,0
375,3
374,6
374,0
373,5
2007,6
541,9
478,0
450,1
435,5
425,7
418,2
412,4
407,5
403,7
400,5
397,7
395,2
393,1
391,1
389,3
387,8
386,3
385,0
383,8
382,8
381,8
380,9
380,0
379,2
378,5
377,7
377,1
376,5
375,9
1994,1
526,5
469,2
445,2
431,8
422,8
416,3
410,3
405,3
401,2
398,1
395,6
393,4
391,4
389,6
388,0
386,6
385,4
384,2
383,0
381,9
380,9
379,9
379,1
378,2
377,5
376,9
376,3
375,7
375,1
2001,3
532,7
474,5
450,2
436,8
427,4
420,3
414,9
410,5
406,6
403,5
400,6
398,2
396,1
394,2
392,6
391,1
389,6
388,4
387,2
386,2
385,2
384,4
383,6
382,9
382,2
381,5
380,9
380,4
379,7
