301,0
299,7
298,7
298,0
297,4
296,6
296,0
295,4
294,8
294,3
293,8
293,0
292,3
291,8
291,4
3965,5
384,2
347,1
331,7
323,6
318,5
314,6
311,6
308,8
306,5
304,5
302,9
301,4
300,3
299,3
298,4
297,6
296,9
296,2
295,6
295,1
294,5
294,0
293,6
293,2
292,7
292,3
291,8
291,4
291,1
3966,1
390,1
352,1
336,3
326,8
321,0
316,5
312,8
309,6
307,1
305,0
302,9
301,4
300,1
299,1
298,2
297,4
296,6
295,9
295,3
294,6
294,0
293,5
293,0
292,6
292,2
291,7
291,3
290,8
290,5
4011,2
397,5
359,4
343,1
334,2
328,1
324,0
320,6
318,0
316,0
314,1
312,1
310,6
309,4
308,3
307,2
306,3
305,5
304,9
304,3
303,7
303,2
302,7
302,1
301,3
300,6
300,1
299,7
299,3
298,9
3957,0
395,9
358,4
342,4
334,0
328,5
324,5
321,6
319,2
317,2
315,3
313,8
312,5
311,1
309,6
308,5
307,6
306,9
306,2
305,5
304,8
304,0
303,4
302,9
302,5
302,1
301,7
301,3
300,9
300,6
4004,7
397,8
358,0
341,0
331,8
326,3
322,3
319,0
316,4
314,2
312,0
310,1
308,8
307,6
306,6
305,5
304,6
303,9
303,2
302,5
301,5
300,6
300,0
299,4
298,9
298,5
298,1
297,7
297,2
296,8
4010,2
392,8
353,4
336,8
327,8
322,3
318,6
315,3
312,7
310,6
308,8
307,3
306,1
305,1
304,2
303,3
302,5
301,7
301,1
300,2
299,1
298,4
297,8
297,1
296,6
296,2
295,7
295,3
294,7
294,3
3943,8
374,7
336,6
321,2
312,9
307,8
304,1
301,4
299,2
297,3
295,7
294,2
293,1
292,0
291,0
290,0
289,0
288,3
287,6
287,0
286,2
285,7
285,2
284,7
284,3
283,9
283,5
283,2
282,8
282,5
3972,6
390,4
351,8
336,3
328,2
323,2
319,3
316,0
313,5
311,4
309,8
308,3
307,0
305,6
304,4
303,4
302,4
301,6
301,0
300,3
299,7
299,1
298,6
298,2
297,7
297,3
296,9
296,6
296,2
295,9
4045,1
395,3
355,6
339,0
329,8
324,1
319,9
316,8
314,4
312,4
310,7
309,2
307,7
306,4
305,3
304,2
303,1
302,1
301,1
300,4
299,8
299,1
298,4
297,9
297,3
296,9
296,5
296,0
295,7
295,3
4003,3
396,6
356,1
339,6
330,5
324,5
320,3
316,5
313,7
311,7
310,0
308,5
307,2
305,8
304,6
303,4
302,3
301,5
300,7
300,0
299,4
298,8
298,2
297,6
297,1
296,7
296,3
295,9
295,5
295,0
3962,0
384,4
348,8
333,5
325,2
320,1
316,5
313,5
311,1
309,1
307,3
305,5
304,1
302,9
301,7
300,8
299,9
299,1
298,4
297,8
297,2
296,7
296,2
295,7
295,3
294,9
294,6
294,2
293,9
293,5
3922,8
395,0
358,4
342,2
333,4
327,8
323,5
319,9
317,3
315,2
313,5
311,9
310,6
309,4
308,4
307,5
306,7
305,9
305,3
304,6
304,0
303,2
302,5
301,9
301,4
300,8
300,2
299,7
299,2
298,8
3979,9
392,6
354,2
337,5
328,5
322,9
318,8
315,6
313,1
311,0
309,3
307,8
306,4
305,3
304,3
303,3
302,4
301,6
300,9
300,2
299,6
299,0
298,5
298,1
297,6
297,2
296,8
296,5
296,1
295,8
4008,7
391,4
352,8
336,3
327,7
322,1
318,1
314,9
312,5
310,2
308,1
306,6
305,4
304,4
303,4
302,5
301,8
301,1
300,4
299,8
299,2
298,7
298,2
297,6
297,1
296,7
296,2
295,6
295,2
294,8
