288,6
287,8
287,1
286,5
285,9
285,4
284,9
284,5
284,0
283,6
283,2
282,8
282,5
2626,3
371,6
337,8
323,9
316,3
311,3
307,0
302,9
300,1
297,9
295,8
294,2
292,9
291,6
290,6
289,6
288,6
287,5
286,6
285,7
285,0
284,4
283,8
283,2
282,6
282,1
281,6
281,1
280,7
280,2
2594,3
364,1
332,7
319,4
311,3
306,0
302,2
298,9
296,3
293,1
291,1
289,5
288,0
286,8
285,7
284,8
284,0
283,2
282,4
281,6
280,9
280,3
279,8
279,2
278,7
278,2
277,8
277,4
277,1
276,8
2635,9
377,6
342,7
327,8
319,2
313,6
309,5
306,2
303,6
301,3
299,4
297,8
296,4
295,2
294,3
293,4
292,4
291,3
290,4
289,7
289,0
288,3
287,8
287,3
286,6
285,7
285,2
284,7
284,3
283,9
2661,8
383,5
347,4
331,6
323,3
317,6
313,1
309,7
306,8
304,1
302,0
300,4
298,7
297,3
296,0
294,6
293,5
292,3
291,3
290,4
289,7
289,1
288,6
288,1
287,7
287,3
286,9
286,5
286,0
285,5
2709,8
384,2
346,4
331,0
322,5
316,6
312,4
308,9
305,6
303,3
301,2
298,7
296,9
295,0
293,7
292,7
291,7
290,9
290,2
289,6
289,0
288,4
287,8
287,3
286,8
286,1
285,1
284,4
283,7
283,2
2652,8
375,2
340,1
325,1
316,6
311,0
306,6
302,2
298,8
295,6
293,3
291,5
289,7
288,1
286,8
285,7
284,7
283,7
282,9
282,2
281,6
280,9
280,3
279,7
279,2
278,6
278,1
277,6
277,2
276,7
2639,3
373,1
339,9
325,8
317,4
312,1
308,4
305,1
302,5
299,9
297,4
295,3
293,6
292,2
290,7
289,5
288,5
287,6
286,9
286,3
285,5
284,9
284,3
283,8
283,4
282,9
282,5
282,2
281,8
281,5
2642,6
376,1
343,1
328,8
320,2
314,2
310,1
306,9
304,3
301,9
300,0
298,5
297,0
295,9
294,6
293,4
292,3
291,2
290,2
289,5
288,7
288,0
287,3
286,5
285,8
285,3
284,7
284,3
283,8
283,3
2678,1
382,4
346,3
331,5
323,1
317,0
312,3
308,8
305,7
303,0
301,1
299,5
298,2
297,1
296,0
295,1
294,3
293,5
292,8
292,1
291,2
290,6
290,0
289,5
288,9
288,5
288,0
287,6
287,1
286,6
2624,5
375,8
341,5
326,2
317,1
310,8
306,7
302,8
299,4
296,8
294,6
292,7
291,2
289,7
288,5
287,4
286,4
285,3
284,5
283,7
283,0
282,4
281,8
281,1
280,5
279,9
279,4
279,0
278,6
278,1
2662,5
374,8
342,6
328,1
319,4
313,4
308,3
304,8
302,1
299,8
297,7
296,0
294,6
293,4
292,1
291,1
290,1
289,3
288,5
287,8
287,3
286,7
286,3
285,8
285,4
284,9
284,4
284,1
283,6
283,1
2619,7
369,3
337,1
322,7
314,0
308,6
304,2
300,6
297,9
295,7
293,7
292,2
290,8
289,3
288,1
287,2
286,5
285,7
285,0
284,3
283,6
282,7
281,8
281,1
280,4
279,8
279,2
278,8
278,4
278,0
2669,5
380,3
345,4
329,6
320,4
314,4
309,9
306,7
304,2
301,9
299,7
297,7
296,1
294,9
293,7
292,8
292,0
291,2
290,5
289,8
289,2
288,7
288,3
287,8
287,4
287,0
286,6
286,3
285,9
285,6
2656,6
377,5
343,4
327,4
318,0
312,0
307,7
303,9
300,9
298,5
296,7
294,8
293,2
291,9
290,7
289,8
289,0
288,2
287,5
286,8
285,9
285,1
284,4
283,7
283,1
282,6
282,2
281,7
281,3
280,9
2652,1
373,6
339,8
324,2
315,2
309,0
304,7
301,3
298,1
295,7
293,2
291,4
289,8
288,3
286,4
285,0
283,9
283,0
282,0
281,2
280,6
280,0
279,4
278,6
277,7
276,9
276,3
275,8
275,4
275,0
2634,3
378,6
344,2
329,0
320,9
315,4
310,9
307,4
304,4
302,1
300,2
298,6
297,0
295,4
293,9
292,8
291,6
290,6
289,8
289,0
288,2
287,5
286,9
286,4
285,9
285,5
285,1
284,8
284,4
284,1
2660,0
377,2
341,5
326,4
318,3
312,7
308,7
305,5
302,6
300,2
298,6
297,1
295,7
294,3
293,2
292,3
291,5
290,9
290,2
289,6
289,1
288,4
287,9
287,4
287,0
286,5
286,0
285,5
285,1
284,8
2657,4
373,1
339,3
325,0
316,8
311,0
306,8
303,9
301,4
299,0
296,7
295,0
293,7
292,5
291,3
290,2
289,0
287,8
286,8
286,0
285,2
284,4
283,7
282,9
282,5
281,9
281,5
281,1
280,7
280,4
2635,9
373,7
341,2
326,5
318,3
313,1
308,9
305,7
303,2
301,0
299,2
297,7
296,0
294,7
293,6
292,5
291,5
290,6
289,7
288,4
287,3
286,4
285,6
285,0
284,4
283,9
283,5
283,1
282,7
282,2
