2017-06-21 04:10:17,567 : INFO : using autotuned alpha, starting with [0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285]
2017-06-21 04:10:34,971 : INFO : topic #6 (0.113): 0.016*"selfie" + 0.010*"kangen" + 0.007*"hati" + 0.006*"alhamdulillah" + 0.006*"drift" + 0.005*"air" + 0.005*"nissan" + 0.004*"carxdriftracing" + 0.004*"photography" + 0.004*"beach"
2017-06-21 04:10:34,971 : INFO : topic #3 (0.113): 0.010*"kawan" + 0.008*"sayang" + 0.007*"satriaandthemonster" + 0.007*"challenge" + 0.006*"miss" + 0.006*"surabaya" + 0.005*"om" + 0.005*"hijab" + 0.005*"video" + 0.005*"mannequinchallenge"
2017-06-21 04:10:34,971 : INFO : topic #0 (0.117): 0.011*"sukses" + 0.008*"senyum" + 0.007*"kelas" + 0.005*"keep" + 0.005*"rock" + 0.004*"temen" + 0.003*"music" + 0.003*"percayalah" + 0.003*"sayang" + 0.003*"hero"
2017-06-21 04:10:34,971 : INFO : topic #2 (0.120): 0.010*"sahabat" + 0.010*"hbd" + 0.009*"bahagia" + 0.007*"smile" + 0.005*"lomba" + 0.005*"old" + 0.005*"kelas" + 0.004*"car" + 0.004*"candid" + 0.004*"hidup"
2017-06-21 04:10:34,971 : INFO : topic #1 (0.123): 0.011*"photograph" + 0.008*"canon" + 0.006*"m3" + 0.006*"eos" + 0.005*"wanita" + 0.004*"galantiz" + 0.004*"sidoarjo" + 0.003*"team" + 0.003*"kebersamaan" + 0.003*"hati"
2017-06-21 04:10:34,971 : INFO : topic diff=0.180898, rho=0.424114
2017-06-21 04:10:36,361 : INFO : -9.027 per-word bound, 521.9 perplexity estimate based on a held-out corpus of 1119 documents with 3438 words
2017-06-21 04:10:36,361 : INFO : PROGRESS: pass 3, at document #3119/3119
2017-06-21 04:10:37,111 : INFO : optimized alpha [0.11534854366152147, 0.1247393656241659, 0.11826293424337132, 0.1094222997636895, 0.11413860019991987, 0.11169253428038305, 0.10933570340963555]
2017-06-21 04:10:37,111 : INFO : merging changes from 1119 documents into a model of 3119 documents
2017-06-21 04:10:37,221 : INFO : topic #6 (0.109): 0.012*"selfie" + 0.010*"hati" + 0.007*"kangen" + 0.007*"alhamdulillah" + 0.005*"mom" + 0.005*"mata" + 0.005*"air" + 0.004*"landscape" + 0.004*"exploresurabaya" + 0.004*"photography"
2017-06-21 04:10:37,236 : INFO : topic #3 (0.109): 0.010*"kawan" + 0.008*"challenge" + 0.008*"sayang" + 0.007*"mannequinchallenge" + 0.007*"om" + 0.007*"miss" + 0.006*"berjuang" + 0.005*"surabaya" + 0.005*"satriaandthemonster" + 0.004*"manis"
2017-06-21 04:10:37,236 : INFO : topic #0 (0.115): 0.012*"sukses" + 0.009*"senyum" + 0.005*"music" + 0.005*"kelas" + 0.005*"keep" + 0.004*"percayalah" + 0.004*"mama" + 0.004*"purple" + 0.004*"pacar" + 0.004*"temen"
2017-06-21 04:10:37,236 : INFO : topic #2 (0.118): 0.012*"bahagia" + 0.011*"hbd" + 0.009*"sahabat" + 0.006*"hidup" + 0.006*"murid" + 0.006*"old" + 0.005*"smile" + 0.005*"makan" + 0.005*"plazakamera" + 0.005*"imajiindonesia"
2017-06-21 04:10:37,236 : INFO : topic #1 (0.125): 0.013*"photograph" + 0.010*"canon" + 0.008*"m3" + 0.008*"eos" + 0.006*"galantiz" + 0.005*"wanita" + 0.005*"sidoarjo" + 0.004*"hati" + 0.003*"smafav" + 0.003*"team"
2017-06-21 04:10:37,236 : INFO : topic diff=0.166287, rho=0.424114
2017-06-21 04:10:37,236 : INFO : PROGRESS: pass 4, at document #2000/3119
2017-06-21 04:10:38,518 : INFO : optimized alpha [0.11325892676459713, 0.12049435208011371, 0.11625801564008634, 0.10833689966980943, 0.11220946689632361, 0.10993861511947658, 0.10828378309923749]
2017-06-21 04:10:38,518 : INFO : merging changes from 2000 documents into a model of 3119 documents
2017-06-21 04:10:38,721 : INFO : topic #6 (0.108): 0.016*"selfie" + 0.010*"kangen" + 0.007*"hati" + 0.006*"alhamdulillah" + 0.006*"drift" + 0.005*"air" + 0.005*"nissan" + 0.004*"carxdriftracing" + 0.004*"photography" + 0.004*"beach"
2017-06-21 04:10:38,721 : INFO : topic #3 (0.108): 0.011*"kawan" + 0.008*"sayang" + 0.007*"satriaandthemonster" + 0.007*"challenge" + 0.006*"miss" + 0.006*"surabaya" + 0.006*"om" + 0.005*"hijab" + 0.005*"mannequinchallenge" + 0.005*"video"
2017-06-21 04:10:38,736 : INFO : topic #0 (0.113): 0.011*"sukses" + 0.008*"senyum" + 0.007*"kelas" + 0.005*"keep" + 0.005*"rock" + 0.004*"temen" + 0.004*"music" + 0.003*"percayalah" + 0.003*"mama" + 0.003*"sayang"
2017-06-21 04:10:38,736 : INFO : topic #2 (0.116): 0.010*"sahabat" + 0.010*"hbd" + 0.009*"bahagia" + 0.007*"smile" + 0.005*"lomba" + 0.005*"old" + 0.004*"car" + 0.004*"hidup" + 0.004*"kelas" + 0.004*"murid"
2017-06-21 04:10:38,736 : INFO : topic #1 (0.120): 0.011*"photograph" + 0.008*"canon" + 0.006*"m3" + 0.006*"eos" + 0.005*"wanita" + 0.004*"galantiz" + 0.004*"sidoarjo" + 0.003*"team" + 0.003*"kebersamaan" + 0.003*"hati"
2017-06-21 04:10:38,736 : INFO : topic diff=0.151561, rho=0.390449
2017-06-21 04:10:40,111 : INFO : -8.980 per-word bound, 504.8 perplexity estimate based on a held-out corpus of 1119 documents with 3438 words
2017-06-21 04:10:40,111 : INFO : PROGRESS: pass 4, at document #3119/3119
2017-06-21 04:10:40,815 : INFO : optimized alpha [0.11185298442280198, 0.12179536079667255, 0.11495988443603079, 0.1054715920488889, 0.11056586490799714, 0.1081005827413556, 0.10554921810077565]
2017-06-21 04:10:40,815 : INFO : merging changes from 1119 documents into a model of 3119 documents
2017-06-21 04:10:40,924 : INFO : topic #3 (0.105): 0.010*"kawan" + 0.008*"challenge" + 0.008*"sayang" + 0.007*"mannequinchallenge" + 0.007*"om" + 0.007*"miss" + 0.006*"berjuang" + 0.005*"surabaya" + 0.005*"satriaandthemonster" + 0.004*"manis"
2017-06-21 04:10:40,924 : INFO : topic #6 (0.106): 0.012*"selfie" + 0.010*"hati" + 0.008*"kangen" + 0.007*"alhamdulillah" + 0.005*"mom" + 0.005*"air" + 0.005*"mata" + 0.004*"landscape" + 0.004*"exploresurabaya" + 0.004*"photography"
2017-06-21 04:10:40,924 : INFO : topic #0 (0.112): 0.012*"sukses" + 0.009*"senyum" + 0.005*"music" + 0.005*"kelas" + 0.005*"keep" + 0.004*"percayalah" + 0.004*"mama" + 0.004*"purple" + 0.004*"pacar" + 0.004*"temen"
2017-06-21 04:10:40,924 : INFO : topic #2 (0.115): 0.012*"bahagia" + 0.011*"hbd" + 0.009*"sahabat" + 0.006*"hidup" + 0.006*"murid" + 0.006*"old" + 0.006*"smile" + 0.005*"makan" + 0.005*"imajiindonesia" + 0.005*"jabon"
2017-06-21 04:10:40,924 : INFO : topic #1 (0.122): 0.013*"photograph" + 0.009*"canon" + 0.008*"m3" + 0.008*"eos" + 0.006*"galantiz" + 0.005*"wanita" + 0.005*"sidoarjo" + 0.004*"hati" + 0.003*"smafav" + 0.003*"team"
2017-06-21 04:10:40,924 : INFO : topic diff=0.141387, rho=0.390449
2017-06-21 04:10:40,924 : INFO : PROGRESS: pass 5, at document #2000/3119
2017-06-21 04:10:42,205 : INFO : optimized alpha [0.11003581156588287, 0.11793654037516643, 0.11317645241099197, 0.10457515035414933, 0.10888142507183016, 0.10657419925887109, 0.10465044000593383]
2017-06-21 04:10:42,205 : INFO : merging changes from 2000 documents into a model of 3119 documents
2017-06-21 04:10:42,408 : INFO : topic #3 (0.105): 0.011*"kawan" + 0.008*"sayang" + 0.007*"satriaandthemonster" + 0.007*"challenge" + 0.006*"miss" + 0.006*"surabaya" + 0.006*"om" + 0.005*"mannequinchallenge" + 0.005*"hijab" + 0.005*"video"
2017-06-21 04:10:42,408 : INFO : topic #6 (0.105): 0.016*"selfie" + 0.010*"kangen" + 0.007*"hati" + 0.006*"alhamdulillah" + 0.006*"drift" + 0.005*"air" + 0.005*"nissan" + 0.004*"carxdriftracing" + 0.004*"photography" + 0.004*"beach"
2017-06-21 04:10:42,408 : INFO : topic #0 (0.110): 0.012*"sukses" + 0.008*"senyum" + 0.007*"kelas" + 0.005*"keep" + 0.005*"rock" + 0.004*"temen" + 0.004*"music" + 0.003*"percayalah" + 0.003*"mama" + 0.003*"sayang"
2017-06-21 04:10:42,408 : INFO : topic #2 (0.113): 0.010*"sahabat" + 0.010*"hbd" + 0.010*"bahagia" + 0.007*"smile" + 0.005*"lomba" + 0.005*"old" + 0.005*"hidup" + 0.004*"car" + 0.004*"murid" + 0.004*"kelas"
2017-06-21 04:10:42,408 : INFO : topic #1 (0.118): 0.011*"photograph" + 0.008*"canon" + 0.006*"m3" + 0.006*"eos" + 0.005*"wanita" + 0.004*"galantiz" + 0.004*"sidoarjo" + 0.003*"team" + 0.003*"kebersamaan" + 0.003*"hati"
2017-06-21 04:10:42,408 : INFO : topic diff=0.131255, rho=0.363709
2017-06-21 04:10:43,783 : INFO : -8.950 per-word bound, 494.7 perplexity estimate based on a held-out corpus of 1119 documents with 3438 words
2017-06-21 04:10:43,783 : INFO : PROGRESS: pass 5, at document #3119/3119
2017-06-21 04:10:44,502 : INFO : optimized alpha [0.10881676240564121, 0.11911723978638328, 0.11200159795444616, 0.10212424908979928, 0.10745932060147946, 0.10498033207622189, 0.10227833023408885]
2017-06-21 04:10:44,502 : INFO : merging changes from 1119 documents into a model of 3119 documents
2017-06-21 04:10:44,627 : INFO : topic #3 (0.102): 0.011*"kawan" + 0.008*"challenge" + 0.008*"sayang" + 0.007*"mannequinchallenge" + 0.007*"om" + 0.007*"miss" + 0.006*"berjuang" + 0.005*"surabaya" + 0.005*"satriaandthemonster" + 0.004*"manis"
2017-06-21 04:10:44,627 : INFO : topic #6 (0.102): 0.013*"selfie" + 0.010*"hati" + 0.008*"kangen" + 0.007*"alhamdulillah" + 0.005*"mom" + 0.005*"air" + 0.005*"mata" + 0.004*"drift" + 0.004*"photography" + 0.004*"beach"
2017-06-21 04:10:44,627 : INFO : topic #0 (0.109): 0.012*"sukses" + 0.009*"senyum" + 0.005*"kelas" + 0.005*"music" + 0.005*"keep" + 0.004*"percayalah" + 0.004*"mama" + 0.004*"purple" + 0.004*"pacar" + 0.004*"temen"
2017-06-21 04:10:44,627 : INFO : topic #2 (0.112): 0.012*"bahagia" + 0.011*"hbd" + 0.009*"sahabat" + 0.006*"hidup" + 0.006*"murid" + 0.006*"old" + 0.006*"smile" + 0.005*"makan" + 0.005*"lomba" + 0.005*"jabon"
2017-06-21 04:10:44,627 : INFO : topic #1 (0.119): 0.013*"photograph" + 0.009*"canon" + 0.007*"m3" + 0.007*"eos" + 0.005*"galantiz" + 0.005*"wanita" + 0.005*"sidoarjo" + 0.004*"hati" + 0.003*"smafav" + 0.003*"team"
2017-06-21 04:10:44,627 : INFO : topic diff=0.124654, rho=0.363709
2017-06-21 04:10:44,627 : INFO : PROGRESS: pass 6, at document #2000/3119
2017-06-21 04:10:45,924 : INFO : optimized alpha [0.107248044297127, 0.11557897538874394, 0.11039884933456491, 0.10134997973465926, 0.10596603213622839, 0.10361459256090993, 0.10153027725298863]
2017-06-21 04:10:45,924 : INFO : merging changes from 2000 documents into a model of 3119 documents
2017-06-21 04:10:46,111 : INFO : topic #3 (0.101): 0.011*"kawan" + 0.008*"sayang" + 0.007*"satriaandthemonster" + 0.007*"challenge" + 0.006*"miss" + 0.006*"surabaya" + 0.006*"om" + 0.005*"mannequinchallenge" + 0.005*"hijab" + 0.005*"berjuang"
2017-06-21 04:10:46,111 : INFO : topic #6 (0.102): 0.016*"selfie" + 0.010*"kangen" + 0.007*"hati" + 0.006*"alhamdulillah" + 0.006*"drift" + 0.005*"air" + 0.005*"nissan" + 0.004*"carxdriftracing" + 0.004*"photography" + 0.004*"beach"
2017-06-21 04:10:46,111 : INFO : topic #0 (0.107): 0.012*"sukses" + 0.008*"senyum" + 0.007*"kelas" + 0.005*"keep" + 0.005*"rock" + 0.004*"temen" + 0.004*"music" + 0.003*"percayalah" + 0.003*"mama" + 0.003*"sayang"
2017-06-21 04:10:46,111 : INFO : topic #2 (0.110): 0.010*"sahabat" + 0.010*"hbd" + 0.010*"bahagia" + 0.007*"smile" + 0.005*"lomba" + 0.005*"old" + 0.005*"hidup" + 0.005*"murid" + 0.004*"car" + 0.004*"kelas"
2017-06-21 04:10:46,111 : INFO : topic #1 (0.116): 0.011*"photograph" + 0.008*"canon" + 0.006*"m3" + 0.006*"eos" + 0.005*"wanita" + 0.004*"galantiz" + 0.004*"sidoarjo" + 0.003*"team" + 0.003*"kebersamaan" + 0.003*"hati"
2017-06-21 04:10:46,111 : INFO : topic diff=0.117710, rho=0.341803
2017-06-21 04:10:47,502 : INFO : -8.930 per-word bound, 487.9 perplexity estimate based on a held-out corpus of 1119 documents with 3438 words
2017-06-21 04:10:47,502 : INFO : PROGRESS: pass 6, at document #3119/3119
2017-06-21 04:10:48,221 : INFO : optimized alpha [0.10620554527602342, 0.11666701750567386, 0.10935895955406419, 0.09915952796280339, 0.10471713054960528, 0.10221363875481664, 0.099437294419076852]
2017-06-21 04:10:48,221 : INFO : merging changes from 1119 documents into a model of 3119 documents
2017-06-21 04:10:48,330 : INFO : topic #3 (0.099): 0.011*"kawan" + 0.008*"challenge" + 0.008*"sayang" + 0.007*"om" + 0.007*"mannequinchallenge" + 0.007*"miss" + 0.006*"berjuang" + 0.005*"satriaandthemonster" + 0.005*"surabaya" + 0.004*"manis"
2017-06-21 04:10:48,330 : INFO : topic #6 (0.099): 0.013*"selfie" + 0.010*"hati" + 0.008*"kangen" + 0.007*"alhamdulillah" + 0.005*"mom" + 0.005*"air" + 0.005*"mata" + 0.004*"drift" + 0.004*"eos700d" + 0.004*"photography"
2017-06-21 04:10:48,330 : INFO : topic #0 (0.106): 0.012*"sukses" + 0.009*"senyum" + 0.005*"kelas" + 0.005*"music" + 0.005*"keep" + 0.004*"percayalah" + 0.004*"mama" + 0.004*"purple" + 0.004*"pacar" + 0.004*"temen"
2017-06-21 04:10:48,330 : INFO : topic #2 (0.109): 0.012*"bahagia" + 0.011*"hbd" + 0.009*"sahabat" + 0.006*"hidup" + 0.006*"murid" + 0.006*"old" + 0.006*"smile" + 0.005*"lomba" + 0.005*"makan" + 0.005*"sawoongsoerabaia"
2017-06-21 04:10:48,330 : INFO : topic #1 (0.117): 0.013*"photograph" + 0.009*"canon" + 0.007*"m3" + 0.007*"eos" + 0.005*"galantiz" + 0.005*"wanita" + 0.005*"sidoarjo" + 0.004*"hati" + 0.003*"smafav" + 0.003*"team"
2017-06-21 04:10:48,330 : INFO : topic diff=0.112863, rho=0.341803
2017-06-21 04:10:48,330 : INFO : PROGRESS: pass 7, at document #2000/3119
2017-06-21 04:10:49,611 : INFO : optimized alpha [0.1048039499686453, 0.11339822640069226, 0.10790405415962903, 0.098497053570521645, 0.10337671214244894, 0.10099280265936754, 0.098792285738263375]
2017-06-21 04:10:49,611 : INFO : merging changes from 2000 documents into a model of 3119 documents
